130563,1284,Hotel BD,Natal (RN),4,242.88,971.52,01/16/2020,2,external
130566,1284,Hotel K,Salvador (BH),3,263.41,790.23,02/06/2020,1,external
130567,1284,Hotel K,Salvador (BH),4,263.41,1053.64,02/13/2020,3,internal
130571,1284,Hotel BP,Brasilia (DF),4,247.62,990.48,03/12/2020,3,internal
130579,1284,Hotel AU,Recife (PE),2,312.83,625.66,05/07/2020,3,external
130581,1284,Hotel AU,Recife (PE),2,312.83,625.66,05/21/2020,2,external
130582,1284,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/28/2020,,internal
130583,1284,Hotel AF,Sao Paulo (SP),1,139.1,139.1,06/04/2020,4,internal
130584,1284,Hotel BP,Brasilia (DF),1,247.62,247.62,06/11/2020,2,internal
130592,1285,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/31/2019,4,internal
130599,1285,Hotel K,Salvador (BH),1,263.41,263.41,12/19/2019,3,internal
130601,1285,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/02/2020,4,internal
130608,1286,Hotel AU,Recife (PE),1,312.83,312.83,10/03/2019,3,internal
130610,1286,Hotel BP,Brasilia (DF),3,247.62,742.86,10/17/2019,,external
130621,1286,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/02/2020,,internal
130622,1286,Hotel BD,Natal (RN),2,242.88,485.76,01/09/2020,2,internal
130623,1286,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/16/2020,4,internal
130626,1286,Hotel AU,Recife (PE),2,312.83,625.66,02/06/2020,4,internal
130627,1286,Hotel Z,Aracaju (SE),1,208.04,208.04,02/13/2020,3,external
130629,1286,Hotel BW,Campo Grande (MS),4,60.39,241.56,02/27/2020,4,external
130632,1286,Hotel AU,Recife (PE),4,312.83,1251.32,03/19/2020,2,external
130640,1286,Hotel BP,Brasilia (DF),2,247.62,495.24,05/14/2020,1,internal
130641,1286,Hotel AU,Recife (PE),2,312.83,625.66,05/21/2020,,external
130643,1286,Hotel Z,Aracaju (SE),1,208.04,208.04,06/04/2020,4,external
130646,1286,Hotel BD,Natal (RN),2,242.88,485.76,06/25/2020,3,internal
130650,1286,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/23/2020,1,external
130653,1286,Hotel K,Salvador (BH),4,263.41,1053.64,08/13/2020,4,internal
130660,1286,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/01/2020,,external
130665,1286,Hotel Z,Aracaju (SE),2,208.04,416.08,11/05/2020,4,external
130668,1286,Hotel Z,Aracaju (SE),1,208.04,208.04,11/26/2020,1,external
130670,1286,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/10/2020,3,internal
130671,1286,Hotel AU,Recife (PE),1,312.83,312.83,12/17/2020,2,external
130674,1286,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/07/2021,4,internal
130676,1286,Hotel AU,Recife (PE),4,312.83,1251.32,01/21/2021,1,internal
130677,1286,Hotel BP,Brasilia (DF),2,247.62,495.24,01/28/2021,,internal
130678,1286,Hotel Z,Aracaju (SE),2,208.04,416.08,02/04/2021,2,external
130680,1286,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/18/2021,4,internal
130682,1286,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/04/2021,1,internal
130685,1286,Hotel BD,Natal (RN),1,242.88,242.88,03/25/2021,2,internal
130688,1286,Hotel AU,Recife (PE),4,312.83,1251.32,04/15/2021,2,external
130689,1286,Hotel BP,Brasilia (DF),4,247.62,990.48,04/22/2021,1,external
130693,1286,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/20/2021,4,internal
130695,1286,Hotel Z,Aracaju (SE),1,208.04,208.04,06/03/2021,1,internal
130696,1286,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/10/2021,,internal
130704,1286,Hotel Z,Aracaju (SE),2,208.04,416.08,08/05/2021,4,internal
130706,1286,Hotel BP,Brasilia (DF),3,247.62,742.86,08/19/2021,3,internal
130707,1286,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/26/2021,3,internal
130708,1286,Hotel Z,Aracaju (SE),1,208.04,208.04,09/02/2021,1,internal
130710,1286,Hotel AU,Recife (PE),1,312.83,312.83,09/16/2021,,internal
130711,1286,Hotel K,Salvador (BH),2,263.41,526.82,09/23/2021,4,external
130713,1286,Hotel AU,Recife (PE),3,312.83,938.49,10/07/2021,3,internal
130714,1286,Hotel BP,Brasilia (DF),4,247.62,990.48,10/14/2021,2,external
130722,1286,Hotel Z,Aracaju (SE),3,208.04,624.12,12/09/2021,1,internal
130727,1286,Hotel AU,Recife (PE),2,312.83,625.66,01/13/2022,,internal
130729,1286,Hotel AU,Recife (PE),3,312.83,938.49,01/27/2022,3,internal
130730,1286,Hotel Z,Aracaju (SE),3,208.04,624.12,02/03/2022,1,external
130731,1286,Hotel Z,Aracaju (SE),1,208.04,208.04,02/10/2022,2,internal
130740,1286,Hotel BP,Brasilia (DF),1,247.62,247.62,04/14/2022,1,external
130743,1286,Hotel BP,Brasilia (DF),3,247.62,742.86,05/05/2022,1,internal
130744,1286,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/12/2022,2,external
130746,1286,Hotel AU,Recife (PE),1,312.83,312.83,05/26/2022,3,internal
130749,1286,Hotel BP,Brasilia (DF),3,247.62,742.86,06/16/2022,4,internal
130750,1286,Hotel AU,Recife (PE),4,312.83,1251.32,06/23/2022,,external
130752,1286,Hotel K,Salvador (BH),3,263.41,790.23,07/07/2022,1,external
130761,1286,Hotel BD,Natal (RN),1,242.88,242.88,09/08/2022,2,external
130763,1286,Hotel BD,Natal (RN),3,242.88,728.64,09/22/2022,4,external
130764,1286,Hotel K,Salvador (BH),1,263.41,263.41,09/29/2022,2,internal
130765,1286,Hotel AU,Recife (PE),4,312.83,1251.32,10/06/2022,1,external
130767,1286,Hotel BP,Brasilia (DF),1,247.62,247.62,10/20/2022,,internal
130771,1286,Hotel Z,Aracaju (SE),1,208.04,208.04,11/17/2022,3,external
130775,1286,Hotel BP,Brasilia (DF),4,247.62,990.48,12/15/2022,,internal
130781,1286,Hotel AU,Recife (PE),3,312.83,938.49,01/26/2023,2,external
130787,1286,Hotel Z,Aracaju (SE),4,208.04,832.16,03/09/2023,1,external
130789,1286,Hotel Z,Aracaju (SE),1,208.04,208.04,03/23/2023,2,internal
130791,1286,Hotel K,Salvador (BH),3,263.41,790.23,04/06/2023,4,internal
130793,1286,Hotel K,Salvador (BH),4,263.41,1053.64,04/20/2023,,external
130797,1287,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/26/2019,,external
130800,1287,Hotel AU,Recife (PE),3,312.83,938.49,10/17/2019,,external
130801,1287,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/24/2019,1,internal
130802,1287,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/31/2019,4,internal
130804,1287,Hotel K,Salvador (BH),1,263.41,263.41,11/14/2019,2,internal
130805,1287,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/21/2019,1,external
130807,1287,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/05/2019,2,internal
130808,1287,Hotel BD,Natal (RN),1,242.88,242.88,12/12/2019,3,internal
130809,1287,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/19/2019,2,external
130810,1287,Hotel Z,Aracaju (SE),4,208.04,832.16,12/26/2019,3,internal
130816,1287,Hotel AU,Recife (PE),1,312.83,312.83,02/06/2020,2,internal
130819,1287,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/27/2020,,external
130830,1287,Hotel BD,Natal (RN),2,242.88,485.76,05/14/2020,2,internal
130837,1287,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/02/2020,4,external
130851,1288,Hotel Z,Aracaju (SE),1,208.04,208.04,10/17/2019,,external
130852,1288,Hotel K,Salvador (BH),4,263.41,1053.64,10/24/2019,4,external
130853,1288,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/31/2019,4,external
130854,1288,Hotel K,Salvador (BH),4,263.41,1053.64,11/07/2019,3,external
130856,1288,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/21/2019,,external
130860,1288,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/19/2019,4,internal
130862,1288,Hotel BP,Brasilia (DF),2,247.62,495.24,01/02/2020,3,external
130866,1288,Hotel AU,Recife (PE),4,312.83,1251.32,01/30/2020,2,internal
130867,1288,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/06/2020,1,internal
130869,1288,Hotel BP,Brasilia (DF),2,247.62,495.24,02/20/2020,,internal
130871,1288,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/05/2020,2,internal
130875,1288,Hotel Z,Aracaju (SE),2,208.04,416.08,04/02/2020,2,external
130881,1288,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/14/2020,4,external
130888,1288,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/02/2020,1,external
130889,1288,Hotel AU,Recife (PE),1,312.83,312.83,07/09/2020,,external
130890,1288,Hotel AU,Recife (PE),3,312.83,938.49,07/16/2020,,external
130892,1288,Hotel BW,Campo Grande (MS),1,60.39,60.39,07/30/2020,2,internal
130894,1288,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/13/2020,3,external
130895,1288,Hotel BP,Brasilia (DF),4,247.62,990.48,08/20/2020,1,internal
130898,1288,Hotel AU,Recife (PE),2,312.83,625.66,09/10/2020,,external
130901,1288,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/01/2020,1,external
130902,1288,Hotel K,Salvador (BH),1,263.41,263.41,10/08/2020,4,internal
130906,1288,Hotel AU,Recife (PE),1,312.83,312.83,11/05/2020,1,external
130907,1288,Hotel AU,Recife (PE),2,312.83,625.66,11/12/2020,,internal
130910,1288,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/03/2020,4,external
130912,1288,Hotel BD,Natal (RN),2,242.88,485.76,12/17/2020,4,internal
130917,1288,Hotel BD,Natal (RN),4,242.88,971.52,01/21/2021,3,internal
130918,1288,Hotel AU,Recife (PE),1,312.83,312.83,01/28/2021,4,external
130919,1288,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/04/2021,,external
130924,1288,Hotel BP,Brasilia (DF),4,247.62,990.48,03/11/2021,,external
130928,1288,Hotel K,Salvador (BH),1,263.41,263.41,04/08/2021,4,internal
130932,1288,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/06/2021,3,internal
130935,1288,Hotel K,Salvador (BH),3,263.41,790.23,05/27/2021,1,external
130942,1288,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/15/2021,2,external
130944,1288,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/29/2021,3,internal
130947,1288,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/19/2021,4,external
130948,1288,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/26/2021,1,external
130949,1288,Hotel AU,Recife (PE),4,312.83,1251.32,09/02/2021,,external
130950,1288,Hotel BP,Brasilia (DF),2,247.62,495.24,09/09/2021,3,internal
130951,1288,Hotel AU,Recife (PE),1,312.83,312.83,09/16/2021,,internal
130952,1288,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/23/2021,4,external
130955,1288,Hotel BP,Brasilia (DF),1,247.62,247.62,10/14/2021,3,external
130956,1288,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/21/2021,3,internal
130959,1288,Hotel BP,Brasilia (DF),2,247.62,495.24,11/11/2021,3,internal
130960,1288,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/18/2021,,external
130962,1288,Hotel K,Salvador (BH),1,263.41,263.41,12/02/2021,3,external
130964,1288,Hotel Z,Aracaju (SE),1,208.04,208.04,12/16/2021,3,internal
130965,1288,Hotel BD,Natal (RN),1,242.88,242.88,12/23/2021,3,internal
130973,1288,Hotel BD,Natal (RN),4,242.88,971.52,02/17/2022,,external
130974,1288,Hotel AU,Recife (PE),3,312.83,938.49,02/24/2022,3,external
130978,1288,Hotel Z,Aracaju (SE),4,208.04,832.16,03/24/2022,,external
130981,1288,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/14/2022,1,external
130983,1288,Hotel AU,Recife (PE),2,312.83,625.66,04/28/2022,,external
130984,1288,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/05/2022,1,external
130986,1288,Hotel Z,Aracaju (SE),1,208.04,208.04,05/19/2022,4,internal
130988,1288,Hotel AF,Sao Paulo (SP),1,139.1,139.1,06/02/2022,4,external
130989,1288,Hotel K,Salvador (BH),4,263.41,1053.64,06/09/2022,,internal
130991,1288,Hotel K,Salvador (BH),2,263.41,526.82,06/23/2022,,internal
130994,1288,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/14/2022,,external
130995,1288,Hotel AF,Sao Paulo (SP),2,139.1,278.2,07/21/2022,2,internal
130999,1288,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/18/2022,4,internal
131001,1288,Hotel Z,Aracaju (SE),4,208.04,832.16,09/01/2022,4,external
131005,1288,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/29/2022,4,internal
131011,1289,Hotel K,Salvador (BH),1,263.41,263.41,10/24/2019,2,internal
131014,1289,Hotel BD,Natal (RN),3,242.88,728.64,11/14/2019,4,external
131016,1289,Hotel BD,Natal (RN),1,242.88,242.88,11/28/2019,4,internal
131017,1289,Hotel Z,Aracaju (SE),3,208.04,624.12,12/05/2019,,external
131018,1289,Hotel BP,Brasilia (DF),4,247.62,990.48,12/12/2019,3,external
131019,1289,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/19/2019,2,external
131027,1289,Hotel BD,Natal (RN),1,242.88,242.88,02/13/2020,4,internal
131029,1289,Hotel BD,Natal (RN),2,242.88,485.76,02/27/2020,2,external
131032,1289,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,03/19/2020,2,internal
131033,1289,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/26/2020,,internal
131034,1289,Hotel AU,Recife (PE),1,312.83,312.83,04/02/2020,1,external
131035,1289,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/09/2020,1,external
131036,1289,Hotel BP,Brasilia (DF),3,247.62,742.86,04/16/2020,3,internal
131048,1289,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/09/2020,2,external
131051,1289,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/30/2020,3,internal
131054,1289,Hotel BD,Natal (RN),4,242.88,971.52,08/20/2020,1,internal
131057,1289,Hotel Z,Aracaju (SE),4,208.04,832.16,09/10/2020,,external
131060,1289,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/01/2020,4,external
131065,1289,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/05/2020,2,internal
131066,1289,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/12/2020,1,internal
131068,1289,Hotel AU,Recife (PE),4,312.83,1251.32,11/26/2020,1,internal
131070,1289,Hotel Z,Aracaju (SE),2,208.04,416.08,12/10/2020,2,external
131072,1289,Hotel AU,Recife (PE),2,312.83,625.66,12/24/2020,,internal
131076,1289,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/21/2021,2,internal
131079,1289,Hotel Z,Aracaju (SE),1,208.04,208.04,02/11/2021,3,internal
131086,1289,Hotel AU,Recife (PE),1,312.83,312.83,04/01/2021,2,external
131088,1289,Hotel BP,Brasilia (DF),1,247.62,247.62,04/15/2021,3,external
131100,1290,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/10/2019,,internal
131102,1290,Hotel AU,Recife (PE),2,312.83,625.66,10/24/2019,3,external
131107,1290,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/28/2019,3,internal
131111,1290,Hotel BP,Brasilia (DF),4,247.62,990.48,12/26/2019,1,internal
131112,1290,Hotel K,Salvador (BH),2,263.41,526.82,01/02/2020,2,internal
131113,1290,Hotel K,Salvador (BH),3,263.41,790.23,01/09/2020,4,internal
131114,1290,Hotel BD,Natal (RN),2,242.88,485.76,01/16/2020,4,external
131116,1290,Hotel K,Salvador (BH),4,263.41,1053.64,01/30/2020,3,external
131119,1290,Hotel BD,Natal (RN),3,242.88,728.64,02/20/2020,,internal
131120,1290,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/27/2020,2,internal
131128,1290,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/23/2020,3,internal
131129,1290,Hotel BP,Brasilia (DF),3,247.62,742.86,04/30/2020,4,internal
131132,1290,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/21/2020,,internal
131133,1290,Hotel BD,Natal (RN),3,242.88,728.64,05/28/2020,,external
131135,1290,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/11/2020,2,internal
131137,1290,Hotel AF,Sao Paulo (SP),1,139.1,139.1,06/25/2020,1,internal
131138,1290,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/02/2020,2,external
131139,1290,Hotel BD,Natal (RN),2,242.88,485.76,07/09/2020,4,external
131152,1290,Hotel Z,Aracaju (SE),4,208.04,832.16,10/08/2020,,external
131154,1290,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/22/2020,3,internal
131164,1290,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/31/2020,3,external
131167,1290,Hotel BP,Brasilia (DF),3,247.62,742.86,01/21/2021,3,external
131168,1290,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/28/2021,2,external
131171,1290,Hotel BP,Brasilia (DF),2,247.62,495.24,02/18/2021,,external
131173,1290,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/04/2021,,internal
131176,1290,Hotel K,Salvador (BH),3,263.41,790.23,03/25/2021,3,internal
131178,1290,Hotel BD,Natal (RN),2,242.88,485.76,04/08/2021,,internal
131180,1290,Hotel Z,Aracaju (SE),2,208.04,416.08,04/22/2021,,internal
131181,1290,Hotel BP,Brasilia (DF),3,247.62,742.86,04/29/2021,3,internal
131182,1290,Hotel K,Salvador (BH),1,263.41,263.41,05/06/2021,3,internal
131188,1290,Hotel AU,Recife (PE),3,312.83,938.49,06/17/2021,3,internal
131191,1290,Hotel BD,Natal (RN),2,242.88,485.76,07/08/2021,2,external
131196,1290,Hotel K,Salvador (BH),4,263.41,1053.64,08/12/2021,,internal
131199,1290,Hotel BD,Natal (RN),2,242.88,485.76,09/02/2021,,internal
131200,1290,Hotel BW,Campo Grande (MS),3,60.39,181.17,09/09/2021,2,external
131201,1290,Hotel BP,Brasilia (DF),1,247.62,247.62,09/16/2021,3,internal
131202,1290,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/23/2021,,internal
131210,1290,Hotel Z,Aracaju (SE),4,208.04,832.16,11/18/2021,1,external
131213,1290,Hotel Z,Aracaju (SE),4,208.04,832.16,12/09/2021,3,external
131219,1290,Hotel AU,Recife (PE),2,312.83,625.66,01/20/2022,1,internal
131224,1290,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/24/2022,1,internal
131228,1290,Hotel Z,Aracaju (SE),1,208.04,208.04,03/24/2022,2,external
131231,1290,Hotel BP,Brasilia (DF),2,247.62,495.24,04/14/2022,2,external
131237,1290,Hotel BD,Natal (RN),3,242.88,728.64,05/26/2022,,internal
131238,1290,Hotel K,Salvador (BH),3,263.41,790.23,06/02/2022,1,internal
131241,1290,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/23/2022,1,external
131242,1290,Hotel BP,Brasilia (DF),3,247.62,742.86,06/30/2022,1,external
131251,1290,Hotel Z,Aracaju (SE),3,208.04,624.12,09/01/2022,1,internal
131257,1290,Hotel BP,Brasilia (DF),3,247.62,742.86,10/13/2022,,external
131258,1290,Hotel BP,Brasilia (DF),2,247.62,495.24,10/20/2022,,external
131259,1290,Hotel BD,Natal (RN),3,242.88,728.64,10/27/2022,,internal
131260,1290,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/03/2022,3,external
131262,1290,Hotel BP,Brasilia (DF),1,247.62,247.62,11/17/2022,1,internal
131263,1290,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/24/2022,4,external
131267,1290,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/22/2022,4,internal
131270,1291,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/03/2019,,external
131271,1291,Hotel BD,Natal (RN),4,242.88,971.52,10/10/2019,3,external
131277,1291,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/21/2019,4,external
131281,1291,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/19/2019,4,external
131282,1291,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/26/2019,3,external
131284,1291,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/09/2020,2,internal
131287,1291,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/30/2020,1,internal
131291,1291,Hotel BD,Natal (RN),3,242.88,728.64,02/27/2020,1,internal
131294,1291,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/19/2020,3,external
131297,1292,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/03/2019,3,external
131298,1293,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/26/2019,2,external
131299,1293,Hotel AU,Recife (PE),3,312.83,938.49,10/03/2019,,external
131300,1293,Hotel AU,Recife (PE),2,312.83,625.66,10/10/2019,2,external
131304,1293,Hotel Z,Aracaju (SE),1,208.04,208.04,11/07/2019,3,internal
131305,1293,Hotel K,Salvador (BH),1,263.41,263.41,11/14/2019,,external
131315,1293,Hotel K,Salvador (BH),3,263.41,790.23,01/23/2020,1,internal
131325,1293,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/02/2020,2,internal
131329,1293,Hotel BP,Brasilia (DF),2,247.62,495.24,04/30/2020,1,external
131330,1293,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/07/2020,4,external
131331,1293,Hotel BP,Brasilia (DF),2,247.62,495.24,05/14/2020,,external
131336,1293,Hotel Z,Aracaju (SE),4,208.04,832.16,06/18/2020,,internal
131343,1293,Hotel AU,Recife (PE),3,312.83,938.49,08/06/2020,4,internal
131344,1293,Hotel Z,Aracaju (SE),2,208.04,416.08,08/13/2020,3,internal
131346,1293,Hotel Z,Aracaju (SE),1,208.04,208.04,08/27/2020,3,external
131348,1293,Hotel Z,Aracaju (SE),2,208.04,416.08,09/10/2020,2,external
131349,1293,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/17/2020,3,internal
131356,1293,Hotel AU,Recife (PE),2,312.83,625.66,11/05/2020,1,internal
131358,1293,Hotel AU,Recife (PE),4,312.83,1251.32,11/19/2020,4,external
131360,1293,Hotel BD,Natal (RN),4,242.88,971.52,12/03/2020,2,external
131361,1293,Hotel BP,Brasilia (DF),2,247.62,495.24,12/10/2020,1,internal
131364,1293,Hotel AU,Recife (PE),1,312.83,312.83,12/31/2020,4,external
131370,1293,Hotel Z,Aracaju (SE),2,208.04,416.08,02/11/2021,2,external
131379,1293,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/15/2021,2,external
131388,1293,Hotel AU,Recife (PE),4,312.83,1251.32,06/17/2021,,external
131389,1293,Hotel BW,Campo Grande (MS),2,60.39,120.78,06/24/2021,3,internal
131391,1293,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/08/2021,3,external
131392,1293,Hotel Z,Aracaju (SE),2,208.04,416.08,07/15/2021,2,internal
131394,1293,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/29/2021,4,internal
131395,1293,Hotel K,Salvador (BH),1,263.41,263.41,08/05/2021,2,external
131398,1293,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/26/2021,2,external
131401,1293,Hotel Z,Aracaju (SE),4,208.04,832.16,09/16/2021,1,internal
131404,1293,Hotel Z,Aracaju (SE),3,208.04,624.12,10/07/2021,2,internal
131405,1293,Hotel BD,Natal (RN),3,242.88,728.64,10/14/2021,3,internal
131409,1293,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/11/2021,1,external
131424,1293,Hotel BP,Brasilia (DF),4,247.62,990.48,02/24/2022,2,external
131430,1293,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/07/2022,3,internal
131431,1293,Hotel BP,Brasilia (DF),2,247.62,495.24,04/14/2022,4,internal
131437,1293,Hotel BD,Natal (RN),2,242.88,485.76,05/26/2022,3,external
131443,1293,Hotel Z,Aracaju (SE),3,208.04,624.12,07/07/2022,3,external
131445,1293,Hotel Z,Aracaju (SE),2,208.04,416.08,07/21/2022,2,external
131449,1293,Hotel BD,Natal (RN),3,242.88,728.64,08/18/2022,,internal
131454,1293,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/22/2022,,external
131455,1293,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/29/2022,2,internal
131461,1293,Hotel K,Salvador (BH),2,263.41,526.82,11/10/2022,4,internal
131464,1293,Hotel BP,Brasilia (DF),2,247.62,495.24,12/01/2022,,internal
131465,1293,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/08/2022,2,external
131467,1293,Hotel K,Salvador (BH),4,263.41,1053.64,12/22/2022,3,external
131472,1293,Hotel BP,Brasilia (DF),2,247.62,495.24,01/26/2023,4,external
131476,1293,Hotel AU,Recife (PE),3,312.83,938.49,02/23/2023,,internal
131483,1294,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/10/2019,1,internal
131485,1294,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/24/2019,,internal
131490,1294,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/28/2019,,internal
131491,1294,Hotel Z,Aracaju (SE),1,208.04,208.04,12/05/2019,2,external
131494,1294,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/26/2019,,external
